mid,publish_time,user_name,user_link,content,weibo_link,forward_num,comment_num,like_num
4740425775319573,2022-02-24 15:50:40,升格ing,https://weibo.com/u/5473534266,转发微博,https://weibo.com/5473534266/LgXERmjRz,0,0,0
4740425640054300,2022-02-24 15:50:08,暖暖暖my,https://weibo.com/u/5673265620,快转微博,https://weibo.com/5673265620/LgXEE0e7O,0,0,0
4740425439250113,2022-02-24 15:49:20,萤火虫01657,https://weibo.com/u/6891850233,转发微博,https://weibo.com/6891850233/LgXEjCOnn,0,0,0
4740425367424480,2022-02-24 15:49:03,薄荷屿姜,https://weibo.com/u/7511593913,转发微博,https://weibo.com/7511593913/LgXEcv9rG,0,0,0
4740424852313376,2022-02-24 15:47:00,俠家军-逍遥游32181,https://weibo.com/u/2652410901,敢战才能止战//@玉儿0111:同是地球一家人，同在一片蓝天下，同靠一轮太阳生，自然灾害无法避免，人类之间的战争是可以避免的，为什么要战争呢？纵然天大理由，世界文明发展的今天，也应该杜绝战争！[傻眼][傻眼],https://weibo.com/2652410901/LgXDn9HOw,0,1,1
4740424399063419,2022-02-24 15:45:12,林夏来了a,https://weibo.com/u/5922562076,转发微博,https://weibo.com/5922562076/LgXCDC1Ob,0,0,0
4740424336149071,2022-02-24 15:44:57,风_在山路吹,https://weibo.com/u/2978518045,转发微博,https://weibo.com/2978518045/LgXCxpNEz,0,0,0
4740424105988233,2022-02-24 15:44:02,莫诘mingar,https://weibo.com/u/1145355094,转发微博,https://weibo.com/1145355094/LgXCap7Op,0,0,0
4740423971768094,2022-02-24 15:43:30,今天你脱非入欧了嘛,https://weibo.com/u/5619450642,转发微博,https://weibo.com/5619450642/LgXBX7pXE,0,0,0
4740423915931942,2022-02-24 15:43:17,parmalat1992,https://weibo.com/u/1062824384,快转微博,https://weibo.com/1062824384/LgXBRoTau,0,0,0
4740423660344107,2022-02-24 15:42:16,来一瓶旺仔oO,https://weibo.com/u/1831634567,关注,https://weibo.com/1831634567/LgXBs1rw7,0,0,0
4740423165151974,2022-02-24 15:40:18,新新新5376,https://weibo.com/u/6270264085,转发微博,https://weibo.com/6270264085/LgXAElCgm,0,0,1
4740422650300323,2022-02-24 15:38:15,决不zqsg,https://weibo.com/u/5978237534,快转微博,https://weibo.com/5978237534/LgXzP1g7V,0,0,0
4740422556976165,2022-02-24 15:37:52,橘子味汽水iQ,https://weibo.com/u/7216388506,转发微博,https://weibo.com/7216388506/LgXzFtgON,0,0,0
4740422368760794,2022-02-24 15:37:08,离石区人民法院,https://weibo.com/u/6931131897,转发微博,https://weibo.com/6931131897/LgXzmAL58,0,0,0
4740422348309443,2022-02-24 15:37:02,子琴9209,https://weibo.com/u/5731538259,//@中国之声:#俄乌局势突变#，看国际问题专家解读#俄乌局势最新进展#↓,https://weibo.com/5731538259/LgXzkyRFh,0,0,0
4740422267570934,2022-02-24 15:36:44,Enmiii,https://weibo.com/u/6078735377,快转微博,https://weibo.com/6078735377/LgXzcvLxQ,0,0,0
4740421395945133,2022-02-24 15:33:16,可爱你的可爱Kun,https://weibo.com/u/5881356079,转发微博,https://weibo.com/5881356079/LgXxNoWBf,0,0,0
4740420939024042,2022-02-24 15:31:27,七七七七七月__,https://weibo.com/u/6161947430,转发微博,https://weibo.com/6161947430/LgXx3BRz4,0,0,0
4740420595094760,2022-02-24 15:30:05,转瞬盛夏,https://weibo.com/u/6992630436,转发微博,https://weibo.com/6992630436/LgXwvlnny,0,0,0
4740420171728302,2022-02-24 15:28:24,小淘气-q,https://weibo.com/u/1767270571,快转微博,https://weibo.com/1767270571/LgXvP7fBQ,0,0,0
4740419922954552,2022-02-24 15:27:25,猫姜,https://weibo.com/u/1991112253,转发微博,https://weibo.com/1991112253/LgXvqcoC4,0,0,0
4740419746792573,2022-02-24 15:26:42,MikidiStory,https://weibo.com/u/1822535084,有点懵，为啥要打，挑起战争真的会有好处呢？？？而且战斗名族不是吹的~,https://weibo.com/1822535084/LgXv8sv3D,0,0,0
4740419709045236,2022-02-24 15:26:34,Aries-Boss,https://weibo.com/u/1932091491,[吃惊],https://weibo.com/1932091491/LgXv4BX4U,0,0,0
4740419571943780,2022-02-24 15:26:01,沧海鸣珂,https://weibo.com/u/2778114534,转发微博,https://weibo.com/2778114534/LgXuR89Fi,0,0,0
4740419458178028,2022-02-24 15:25:34,Belinda与世界同行,https://weibo.com/u/6738502946,转发微博,https://weibo.com/6738502946/LgXuFyjtG,0,0,0
4740419198127080,2022-02-24 15:24:32,净饭之王,https://weibo.com/u/2181047413,#最火头条新闻#,https://weibo.com/2181047413/LgXufy6dW,0,0,0
4740419017508835,2022-02-24 15:23:49,台风FM,https://weibo.com/u/5985556229,【直播关注！#俄乌局势最新进展#】#乌克兰全境战时状态#；“顿涅茨克人民共和国”控制区接触线全线发生战斗。#俄乌局势突变#，最新进展如何？看国际问题专家解读↓,https://weibo.com/5985556229/LgXtXvvof,0,0,0
4740418841874366,2022-02-24 15:23:07,汶栀拾玳,https://weibo.com/u/6745151283,转发微博,https://weibo.com/6745151283/LgXtG7RBI,0,0,0
4740418204602726,2022-02-24 15:20:35,dracula1462,https://weibo.com/u/1867682595,放两枪意思意思得了～不要打了🙏🙏🙏你们打架损失的是我的钱包，大盘焦绿，我更焦虑[苦涩][苦涩][苦涩],https://weibo.com/1867682595/LgXsEjjnw,0,0,1
4740418061732782,2022-02-24 15:20:01,虔诚的蜜蜂,https://weibo.com/u/2743764785,转发微博,https://weibo.com/2743764785/LgXsq7gM6,0,0,0
4740418060684699,2022-02-24 15:20:01,俺是深海兰冰,https://weibo.com/u/7472797810,快转微博,https://weibo.com/7472797810/LgXsq2S7x,0,0,0
4740417993572478,2022-02-24 15:19:44,W沈君然W,https://weibo.com/u/5534129270,世界和平🙏🙏🙏,https://weibo.com/5534129270/LgXsjeZmC,0,0,0
4740417867746219,2022-02-24 15:19:15,真空假我,https://weibo.com/u/7202963277,转发微博,https://weibo.com/7202963277/LgXs6wv91,0,0,0
4740417440453989,2022-02-24 15:17:33,阿冬哩个冬,https://weibo.com/u/7048400730,转发微博,https://weibo.com/7048400730/LgXrq1U6p,0,0,0
4740417411617143,2022-02-24 15:17:26,乐观的悲观主义者45,https://weibo.com/u/5654108835,快转微博,https://weibo.com/5654108835/LgXrn6MGX,0,0,0
4740417158909042,2022-02-24 15:16:26,来自水星的圆圆,https://weibo.com/u/3824091182,快转微博,https://weibo.com/3824091182/LgXqXBnEe,0,0,0
4740416769099372,2022-02-24 15:14:52,饺透惊_284,https://weibo.com/u/5639490448,早日评定下来吧,https://weibo.com/5639490448/LgXqkCba4,0,0,0
4740416706448042,2022-02-24 15:14:38,依然婷婷,https://weibo.com/u/7498011861,快转微博,https://weibo.com/7498011861/LgXqer3qG,0,0,0
4740416656900488,2022-02-24 15:14:25,立本安生,https://weibo.com/u/5681251085,//@六国虹://@半晚雪山://@iBingo:在乌中国人备好国旗。//@看那个人好像一条gou:和平只是意外，战争早晚会打的//@真是可爱到爆炸啊:不要去调侃任何一场战争，世界和平🙏🕊️,https://weibo.com/5681251085/LgXq9sX8c,0,0,0
4740416622039065,2022-02-24 15:14:18,爱因斯坦也不懂,https://weibo.com/u/5557888401,转发微博,https://weibo.com/5557888401/LgXq68ys9,0,0,0
4740416564368115,2022-02-24 15:14:04,四月_牡丹花开,https://weibo.com/u/6818260187,//@玉儿0111:同是地球一家人，同在一片蓝天下，同靠一轮太阳生，自然灾害无法避免，人类之间的战争是可以避免的，为什么要战争呢？纵然天大理由，世界文明发展的今天，也应该杜绝战争！[傻眼][傻眼],https://weibo.com/6818260187/LgXq0iklt,0,0,0
4740416459508137,2022-02-24 15:13:39,好运liAnlian66666,https://weibo.com/u/2501703030,转发微博,https://weibo.com/2501703030/LgXpPDTv3,0,0,0
4740416405242428,2022-02-24 15:13:25,Lily_周小蜜,https://weibo.com/u/1990797871,转发微博,https://weibo.com/1990797871/LgXpKlZNi,0,0,0
4740416345213552,2022-02-24 15:13:12,琉刘LIU,https://weibo.com/u/5852574601,Repost,https://weibo.com/5852574601/LgXpElShy,0,0,0
4740416228560550,2022-02-24 15:12:44,秋之牧风,https://weibo.com/u/6063105822,转发微博,https://weibo.com/6063105822/LgXpszUZo,0,0,0
4740416206799720,2022-02-24 15:12:38,做一个温柔girl-,https://weibo.com/u/6404098132,世界和平🙏,https://weibo.com/6404098132/LgXpqswUU,0,0,0
4740416006263373,2022-02-24 15:11:51,K凯莉W单品曼特宁,https://weibo.com/u/5281076126,转发微博,https://weibo.com/5281076126/LgXp6qho9,0,0,0
4740416005734973,2022-02-24 15:11:50,一柄会飞的如意,https://weibo.com/u/5642444247,转发微博,https://weibo.com/5642444247/LgXp6o3Vz,0,0,0
4740415984506652,2022-02-24 15:11:46,追梦的svan,https://weibo.com/u/1694865130,转发微博,https://weibo.com/1694865130/LgXp4iUnW,0,0,0
4740415960647979,2022-02-24 15:11:40,下一站-烟火,https://weibo.com/u/2557119853,转发微博,https://weibo.com/2557119853/LgXp22Izh,0,0,0
4740415725504214,2022-02-24 15:10:44,秋之牧风,https://weibo.com/u/6063105822,转发微博,https://weibo.com/6063105822/LgXoEn5TE,0,0,0
4740415476993580,2022-02-24 15:09:45,噗噗惹惹,https://weibo.com/u/7038736726,快转微博,https://weibo.com/7038736726/LgXoftllG,0,0,0
4740415376592147,2022-02-24 15:09:21,雷擂磊垒,https://weibo.com/u/1823368047,转发微博,https://weibo.com/1823368047/LgXo5rEUX,0,0,0
4740415159273254,2022-02-24 15:08:28,ClaudiaWLK7,https://weibo.com/u/3198194343,希望世界和平🙏,https://weibo.com/3198194343/LgXnJCUoC,0,0,0
4740415007758639,2022-02-24 15:07:53,精分达人玻璃莲,https://weibo.com/u/2399282805,转发微博,https://weibo.com/2399282805/LgXnuwynl,0,0,0
4740414060104631,2022-02-24 15:04:07,KIKU的糯米团子,https://weibo.com/u/7470136405,转发微博,https://weibo.com/7470136405/LgXlY0rdB,0,0,0
4740414059840617,2022-02-24 15:04:06,跑不动的三毛,https://weibo.com/u/7309601755,快转微博,https://weibo.com/7309601755/LgXlXFhZD,0,0,0
4740413635693322,2022-02-24 15:02:26,阿滚要努力,https://weibo.com/u/5996275252,转发微博,https://weibo.com/5996275252/LgXlhnT5M,0,0,0
4740413595060524,2022-02-24 15:02:16,·遗落心跳·Y,https://weibo.com/u/5337497336,转发微博,https://weibo.com/5337497336/LgXldletm,0,0,0
4740413220982103,2022-02-24 15:00:47,许教授的宝贝,https://weibo.com/u/5454452598,转发微博,https://weibo.com/5454452598/LgXkC47un,0,0,0
4740413141813301,2022-02-24 15:00:28,广西生态环境,https://weibo.com/u/6291165361,【直播关注！#俄乌局势最新进展#】,https://weibo.com/6291165361/LgXku7BIN,0,0,0
4740413099870789,2022-02-24 15:00:18,Tenderness-zsh,https://weibo.com/u/5493167274,转发微博,https://weibo.com/5493167274/LgXkpFpQh,0,0,0
4740412307410587,2022-02-24 14:57:09,熊出没的星辰大海,https://weibo.com/u/6033378199,转发微博,https://weibo.com/6033378199/LgXj8v5PB,0,0,0
4740412298497850,2022-02-24 14:57:07,Jacky还是Vettel的备胎,https://weibo.com/u/7509875594,转发微博,https://weibo.com/7509875594/LgXj7zEG6,0,0,0
4740412210943754,2022-02-24 14:56:46,Anita戴,https://weibo.com/u/7269536067,转发微博,https://weibo.com/7269536067/LgXiZ3XvQ,0,0,0
4740412062826606,2022-02-24 14:56:10,成小美呢么,https://weibo.com/u/6583468762,转发微博,https://weibo.com/6583468762/LgXiKbRkq,0,0,0
4740412025864333,2022-02-24 14:56:01,眉坞检察,https://weibo.com/u/5380767235,转发微博,https://weibo.com/5380767235/LgXiGoBA1,2,0,1
4740411954824092,2022-02-24 14:55:44,十八子91221,https://weibo.com/u/5900632602,转发微博,https://weibo.com/5900632602/LgXizkeXW,0,0,0
4740411845777697,2022-02-24 14:55:19,Dirge-a,https://weibo.com/u/7353385790,转发微博,https://weibo.com/7353385790/LgXioof2F,0,0,0
4740411714704338,2022-02-24 14:54:48,那兔看世界,https://weibo.com/u/6072217857,转发微博,https://weibo.com/6072217857/LgXibjJOq,0,0,0
4740411626624981,2022-02-24 14:54:27,阿雩雩雩雩雩,https://weibo.com/u/7476023437,睡醒起来听听,https://weibo.com/7476023437/LgXi2rNsx,0,0,0
4740411338525112,2022-02-24 14:53:18,拧巴的vi,https://weibo.com/u/1027798015,快转微博,https://weibo.com/1027798015/LgXhzzLLO,0,0,0
4740411123564695,2022-02-24 14:52:26,保民罗其,https://weibo.com/u/2143028302,//@小璨can1:#关注俄乌局势最新进展#,https://weibo.com/2143028302/LgXheeXl5,0,0,0
4740411090272932,2022-02-24 14:52:18,太阳宝贝Just_in,https://weibo.com/u/7584960822,转发微博,https://weibo.com/7584960822/LgXhb1908,0,0,0
4740410977550593,2022-02-24 14:51:51,熊人的那些事_G1级,https://weibo.com/u/1280581912,快转微博,https://weibo.com/1280581912/LgXgZvGfL,0,0,0
4740410961039101,2022-02-24 14:51:48,小璨can1,https://weibo.com/u/5470906080,#关注俄乌局势最新进展#,https://weibo.com/5470906080/LgXgY4mjH,1,0,2
4740410884493247,2022-02-24 14:51:30,深幸之竹叻,https://weibo.com/u/7478938120,转发微博,https://weibo.com/7478938120/LgXgQiQTJ,0,0,0
4740410616582390,2022-02-24 14:50:26,可绿色喜欢,https://weibo.com/u/6595638782,不管怎样 希望伤亡少一点吧 在那边的人们注意安全啊大家 中国公民🇨🇳#请在乌中国公民高度注意安全# ,https://weibo.com/6595638782/LgXgprCnA,0,0,0
4740410075254990,2022-02-24 14:48:17,洛璩,https://weibo.com/u/5195605633,Repost,https://weibo.com/5195605633/LgXfxm33U,0,0,0
4740409865536674,2022-02-24 14:47:27,私藏甜姜,https://weibo.com/u/5184832583,转发微博,https://weibo.com/5184832583/LgXfcnelc,0,0,0
4740409835918596,2022-02-24 14:47:20,久与海盐doll,https://weibo.com/u/1591117083,转发微博,https://weibo.com/1591117083/LgXf9oPHe,0,0,0
4740409824385375,2022-02-24 14:47:17,问是谁家猪,https://weibo.com/u/6675332487,转发微博,https://weibo.com/6675332487/LgXf8ioPR,0,0,0
4740409488317567,2022-02-24 14:45:57,这是谁家的哥哥啊,https://weibo.com/u/6488816262,快转微博,https://weibo.com/6488816262/LgXeAyTMj,0,0,0
4740409399445030,2022-02-24 14:45:36,遇事不决可问春风不语遵循自己心,https://weibo.com/u/5599936799,转发微博,https://weibo.com/5599936799/LgXerDD5c,0,0,0
4740409304028037,2022-02-24 14:45:13,小云朵在线冲浪,https://weibo.com/u/6109524466,转发微博,https://weibo.com/6109524466/LgXeigTSl,0,0,0
4740409286987371,2022-02-24 14:45:09,鱼小鱼同学__,https://weibo.com/u/6023243283,快转微博,https://weibo.com/6023243283/LgXegtjJx,0,0,0
4740409207296033,2022-02-24 14:44:50,小路痴的东南西北,https://weibo.com/u/2696027410,转发微博,https://weibo.com/2696027410/LgXe8uC1X,0,0,0
4740409114755206,2022-02-24 14:44:27,乌卡拉贝卡,https://weibo.com/u/6352590903,不包括占领 啥意思 投降就行了？,https://weibo.com/6352590903/LgXdZjX2S,0,0,0
4740409026153009,2022-02-24 14:44:07,古村三弄,https://weibo.com/u/1249239162,转发微博,https://weibo.com/1249239162/LgXdQpOG5,0,0,0
4740408695851536,2022-02-24 14:42:48,有云的风景,https://weibo.com/u/1073131305,希望世界和平🙏,https://weibo.com/1073131305/LgXdjoyfC,0,0,0
4740408615633153,2022-02-24 14:42:28,凝欣yu,https://weibo.com/u/3916129308,转发微博,https://weibo.com/3916129308/LgXdbnDrj,0,0,0
4740408422695360,2022-02-24 14:41:42,英雄如山哈,https://weibo.com/u/7577297686,转发微博,https://weibo.com/7577297686/LgXcSbjby,0,0,0
4740408368698065,2022-02-24 14:41:30,XUOIG24,https://weibo.com/u/7289188418,快转微博,https://weibo.com/7289188418/LgXcMAuLn,0,0,0
4740408317844736,2022-02-24 14:41:18,落花雨裳,https://weibo.com/u/6669061924,快转微博,https://weibo.com/6669061924/LgXcHwUM0,0,0,0
4740407840212588,2022-02-24 14:39:24,猫太喵太淼淼,https://weibo.com/u/7475594120,心惊胆战的,https://weibo.com/7475594120/LgXbW0TiQ,0,0,0
4740407781759092,2022-02-24 14:39:10,木子哦耶,https://weibo.com/u/3196501931,转发微博,https://weibo.com/3196501931/LgXbQ7nCs,0,0,0
4740407622373792,2022-02-24 14:38:32,w两个唯美,https://weibo.com/u/1888069330,转发微博,https://weibo.com/1888069330/LgXbA9XwY,0,0,0
4740407612935981,2022-02-24 14:38:30,春日清河,https://weibo.com/u/5234711785,#俄乌局势最新进展#   归根结底， 受苦受难的还是老百姓， 要和平不要战争[纸飞机],https://weibo.com/5234711785/LgXbzcjMx,0,1,1
4740407553952974,2022-02-24 14:38:16,忘忧无忌,https://weibo.com/u/2803076971,转发微博,https://weibo.com/2803076971/LgXbtgAlE,0,0,0
4740407516728638,2022-02-24 14:38:07,Ruby-miaomiao,https://weibo.com/u/2315974012,快转微博,https://weibo.com/2315974012/LgXbpseqq,0,0,0
4740407227056930,2022-02-24 14:36:57,psq超越巅峰,https://weibo.com/u/3486229413,[话筒],https://weibo.com/3486229413/LgXaWtBPs,0,0,0
4740407193245472,2022-02-24 14:36:50,daangel,https://weibo.com/u/1458180714,快转微博,https://weibo.com/1458180714/LgXaTdCik,0,0,0
4740407147368253,2022-02-24 14:36:39,穿冬装过夏季,https://weibo.com/u/1805388105,转发微博,https://weibo.com/1805388105/LgXaOuUON,0,0,0
4740406795568112,2022-02-24 14:35:14,阳光美少年浩天,https://weibo.com/u/7189970585,转发微博,https://weibo.com/7189970585/LgXafnmwg,0,0,0
4740406548106924,2022-02-24 14:34:16,写闻,https://weibo.com/u/1698650261,转发微博,https://weibo.com/1698650261/LgX9Qy0YQ,0,0,0
4740406442987715,2022-02-24 14:33:51,阳光传媒微博,https://weibo.com/u/1285091371,转发微博,https://weibo.com/1285091371/LgX9GcxeX,0,0,0
4740406388461588,2022-02-24 14:33:38,修己33383,https://weibo.com/u/6697267536,转发微博,https://weibo.com/6697267536/LgX9Azvfe,0,0,0
4740406347039396,2022-02-24 14:33:27,kopkun96,https://weibo.com/u/5078531261,转发微博,https://weibo.com/5078531261/LgX9wtxgE,0,0,0
4740406123958305,2022-02-24 14:32:35,万人迷不如一人懂,https://weibo.com/u/6003930446,转发微博,https://weibo.com/6003930446/LgX9agBJD,0,0,0
4740406116615093,2022-02-24 14:32:32,Raymonx,https://weibo.com/u/7549331446,快转微博,https://weibo.com/7549331446/LgX99rKT3,0,0,0
4740406032467614,2022-02-24 14:32:13,昕愿成真411,https://weibo.com/u/6758210422,快转微博,https://weibo.com/6758210422/LgX91alWe,0,0,0
4740405960905418,2022-02-24 14:31:56,见崎畿_,https://weibo.com/u/6550553601,转发微博,https://weibo.com/6550553601/LgX8U3Nxw,0,0,1
4740405658125042,2022-02-24 14:30:43,露丝小师哥,https://weibo.com/u/5800156746,快转微博,https://weibo.com/5800156746/LgX8py5H4,0,0,0
4740405398608747,2022-02-24 14:29:42,MDNS999,https://weibo.com/u/3950672164,转发微博,https://weibo.com/3950672164/LgX7ZA7wL,0,0,0
4740405322849213,2022-02-24 14:29:24,桃琚夭夭,https://weibo.com/u/1717797347,转发微博,https://weibo.com/1717797347/LgX7SbXd3,0,0,0
4740405251801645,2022-02-24 14:29:06,thedast烟雨,https://weibo.com/u/2481002767,关注,https://weibo.com/2481002767/LgX7L7yGN,0,0,0
4740405227425545,2022-02-24 14:29:01,车欠鹿,https://weibo.com/u/3692109564,见证历史了,https://weibo.com/3692109564/LgX7Iv9IR,0,0,0
4740405201209079,2022-02-24 14:28:55,蓝舞之靡,https://weibo.com/u/2068483283,关注➕,https://weibo.com/2068483283/LgX7G54xh,0,0,0
4740404987829119,2022-02-24 14:28:04,一片光明在眼前,https://weibo.com/u/2928625727,转发微博,https://weibo.com/2928625727/LgX7kwQI7,0,0,0
4740404987302001,2022-02-24 14:28:04,一芝小文,https://weibo.com/u/6502429449,转发微博,https://weibo.com/6502429449/LgX7kuDAd,0,0,0
4740404739574009,2022-02-24 14:27:05,-风不能把阳光打败-,https://weibo.com/u/1256940781,终于等来央视的直播,https://weibo.com/1256940781/LgX6VEaDv,0,0,0
4740404585694466,2022-02-24 14:26:27,鑫胜兴电子,https://weibo.com/u/1284887325,【直播关注！#俄乌局势最新进展#】,https://weibo.com/1284887325/LgX6GnToe,0,0,0
4740404551618701,2022-02-24 14:26:20,__槿,https://weibo.com/u/1602704111,//@Aom07SS改名叫吃火锅:转发微博,https://weibo.com/1602704111/LgX6D6N65,0,0,0
4740404514392505,2022-02-24 14:26:11,打伞吃面,https://weibo.com/u/1884826884,转发微博,https://weibo.com/1884826884/LgX6ziqGR,0,0,0
4740404508887005,2022-02-24 14:26:10,kiyo_XX,https://weibo.com/u/5636158128,转发微博,https://weibo.com/5636158128/LgX6yBhUN,0,0,0
4740404466946381,2022-02-24 14:26:00,我爱音乐622,https://weibo.com/u/5054631524,快转微博,https://weibo.com/5054631524/LgX6ut94p,0,0,0
4740404405343383,2022-02-24 14:25:45,biong天天,https://weibo.com/u/5940830476,快转微博,https://weibo.com/5940830476/LgX6omq3B,0,0,0
4740404229181211,2022-02-24 14:25:03,米德卡洛姆大蛇,https://weibo.com/u/1133791060,转发微博,https://weibo.com/1133791060/LgX66Cws3,0,0,0
4740404182779469,2022-02-24 14:24:52,Aom07SS改名叫吃火锅,https://weibo.com/u/1708469447,转发微博,https://weibo.com/1708469447/LgX62bF49,1,0,0
4740404119601386,2022-02-24 14:24:36,JasonYoRoll,https://weibo.com/u/6016341655,一个连美国都忌惮的国家，乌克兰为什么要把它惹毛呢？太不自量力了吧，好蠢啊。,https://weibo.com/6016341655/LgX5VEhL4,0,0,0
4740404023395980,2022-02-24 14:24:14,杨纸上卧游,https://weibo.com/u/2831743102,快转微博,https://weibo.com/2831743102/LgX5MefrS,0,0,0
4740403959955546,2022-02-24 14:23:58,珠柒琦,https://weibo.com/u/5822446202,转发微博,https://weibo.com/5822446202/LgX5FFLTk,0,0,0
4740403959698924,2022-02-24 14:23:59,博亿智能预警,https://weibo.com/u/1706163492,转发微博,https://weibo.com/1706163492/LgX5FEH8g,0,0,0
4740403847498693,2022-02-24 14:23:32,芝麻酱OAO,https://weibo.com/u/3721997081,转发微博,https://weibo.com/3721997081/LgX5uvsKF,0,0,0
4740403796381208,2022-02-24 14:23:20,玉儿0111,https://weibo.com/u/2460092324,同是地球一家人，同在一片蓝天下，同靠一轮太阳生，自然灾害无法避免，人类之间的战争是可以避免的，为什么要战争呢？纵然天大理由，世界文明发展的今天，也应该杜绝战争！[傻眼][傻眼],https://weibo.com/2460092324/LgX5pqM2I,3,7,23
4740403783794740,2022-02-24 14:23:16,花好月圆小幸运,https://weibo.com/u/2095931247,转发微博,https://weibo.com/2095931247/LgX5ofVbu,0,0,0
4740403699911027,2022-02-24 14:22:56,汇雨成海dq,https://weibo.com/u/1650287957,快转微博,https://weibo.com/1650287957/LgX5fFAjh,0,0,0
4740403607905753,2022-02-24 14:22:35,冷山339,https://weibo.com/u/6030199682,和平第一！乌方真要替美国冲锋甘当美国的狗腿子，炮轰执政党罪有应得，拿军队和百姓做站队的牺牲品算什么//@真是可爱到爆炸啊:不要去调侃任何一场战争，世界和平🙏🕊️,https://weibo.com/6030199682/LgX56xaE9,0,0,0
4740403499371656,2022-02-24 14:22:09,瓜瓜君kiki,https://weibo.com/u/3028589351,普京大人……献上我的膝盖[二哈][二哈][二哈][太开心][太开心][太开心],https://weibo.com/3028589351/LgX4VDjZK,0,1,0
4740403372492516,2022-02-24 14:21:39,六国虹,https://weibo.com/u/1255595687,//@半晚雪山://@iBingo:在乌中国人备好国旗。//@看那个人好像一条gou:和平只是意外，战争早晚会打的//@真是可爱到爆炸啊:不要去调侃任何一场战争，世界和平🙏🕊️,https://weibo.com/1255595687/LgX4JaspS,1,0,6
4740403364628281,2022-02-24 14:21:37,朔月里央,https://weibo.com/u/5267099170,天啊……,https://weibo.com/5267099170/LgX4Ijq1H,0,0,0
4740403247715353,2022-02-24 14:21:09,有心有良知,https://weibo.com/u/7013534711,转发微博,https://weibo.com/7013534711/LgX4wwn7b,0,0,0
4740403113235251,2022-02-24 14:20:37,才一分儿,https://weibo.com/u/5655366712,救……时代的尘埃落在每一个人身上 都是一座大山 我甚至刚刚还在 想着多媒体课怎么 边睡边水 世界我已经看不懂了,https://weibo.com/5655366712/LgX4jdzDt,0,0,1
4740403091477303,2022-02-24 14:20:32,莳曜今天背书了吗,https://weibo.com/u/6663635329,转发微博,https://weibo.com/6663635329/LgX4h6cjt,0,0,0
4740403070767833,2022-02-24 14:20:27,蒋小默l,https://weibo.com/u/5506150664,转发微博,https://weibo.com/5506150664/LgX4f3dKp,0,0,0
4740403066045229,2022-02-24 14:20:25,Jerry-5786,https://weibo.com/u/7504427118,转发微博,https://weibo.com/7504427118/LgX4epmDH,0,0,0
4740403045597445,2022-02-24 14:20:20,华仔cello,https://weibo.com/u/1352365777,快转微博,https://weibo.com/1352365777/LgX4cnu9n,0,0,0
4740402965908108,2022-02-24 14:20:02,枫姐的手链,https://weibo.com/u/7277768101,大帝就是大帝,https://weibo.com/7277768101/LgX44oMY4,0,0,0
4740402945197727,2022-02-24 14:19:57,星都不见草,https://weibo.com/u/5322686358,转发微博,https://weibo.com/5322686358/LgX42lOaj,0,0,0
4740402852663240,2022-02-24 14:19:35,Lebron熊猫,https://weibo.com/u/6569454119,快转微博,https://weibo.com/6569454119/LgX3TbaPu,0,0,0
4740402798920398,2022-02-24 14:19:21,呆桃啵啵平安喜乐_95,https://weibo.com/u/6118232549,我天,https://weibo.com/6118232549/LgX3NBqBo,0,0,0
4740402743608096,2022-02-24 14:19:08,Shiryou_,https://weibo.com/u/2231427007,[苦涩],https://weibo.com/2231427007/LgX3If8D6,0,0,0
4740402677288493,2022-02-24 14:18:53,多想送你一颗恒星,https://weibo.com/u/6212215433,转发微博,https://weibo.com/6212215433/LgX3BuA4l,0,0,0
4740402517641974,2022-02-24 14:18:15,啧啧成赞,https://weibo.com/u/6297027448,转发微博,https://weibo.com/6297027448/LgX3lw41E,0,0,0
4740402513711453,2022-02-24 14:18:14,切糕不加枣,https://weibo.com/u/5848927153,转发微博,https://weibo.com/5848927153/LgX3lfzw9,0,0,0
4740402470979500,2022-02-24 14:18:04,珠柒琦,https://weibo.com/u/5822446202,转发微博,https://weibo.com/5822446202/LgX3h46Oo,0,0,0
4740402416717359,2022-02-24 14:17:51,寂静疯灵,https://weibo.com/u/1137076363,@岚星黛月,https://weibo.com/1137076363/LgX3bsbuv,0,0,0
4740402341484900,2022-02-24 14:17:33,strangerzm,https://weibo.com/u/3800273372,转发微博,https://weibo.com/3800273372/LgX346ei0,0,0,0
4740402328109525,2022-02-24 14:17:29,ViVi_小夏夏,https://weibo.com/u/3120767795,转发微博,https://weibo.com/3120767795/LgX32y1EN,0,0,0
4740402320250916,2022-02-24 14:17:28,夜鹰与水晶鱼,https://weibo.com/u/1941463125,转发微博,https://weibo.com/1941463125/LgX3213h2,0,0,0
4740402211197801,2022-02-24 14:17:02,七八九十只羊,https://weibo.com/u/5949375795,转发微博,https://weibo.com/5949375795/LgX2R51Bn,0,0,0
4740402161124090,2022-02-24 14:16:49,赌王二代,https://weibo.com/u/6132349644,转发微博,https://weibo.com/6132349644/LgX2M4Iqu,0,0,0
4740402098212446,2022-02-24 14:16:35,自由-安琪,https://weibo.com/u/1740739301,转发微博,https://weibo.com/1740739301/LgX2FysqO,0,0,0
4740402090082941,2022-02-24 14:16:32,书在看我睡觉觉,https://weibo.com/u/5225577241,转发微博,https://weibo.com/5225577241/LgX2F0lzL,0,0,0
